,Data,Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,MA_100,acao,resultado_valor,resultado_binario
40926,2022-07-01 11:00:00,99435.0,99735.0,99150.0,99265.0,885129,99295.0,99577.38095238095,61450.0,100295.176850133,99546.75,98798.323149867,-161228241.0,-234.335596767909,-243.9779658225601,9.642369054651084,47.15025906735751,59.25691899405922,40.12514596027099,-305.0,-0.029699459951848528,0.776014109340469,21.754453660202568,99325.1296278848,100805.6,call,145.0,1
40933,2022-07-01 12:45:00,99470.0,99630.0,99205.0,99285.0,441306,99347.0,99314.28571428571,61450.0,99690.2812680053,99283.5,98876.7187319947,-161075471.0,-151.26646613182675,-202.71907530598978,51.45260917416303,56.32911392405063,77.9682904999349,44.98604876027687,-65.0,-0.029804086002049868,55.02909393183223,18.88015353923142,99302.20913693777,100605.95,call,305.0,1
40952,2022-07-01 17:30:00,100285.0,100480.0,100255.0,100450.0,163058,100416.0,100003.33333333333,61450.0,100890.15696242024,100030.0,99169.84303757976,-158873785.0,238.39764511609974,208.7480169307558,29.649628185343943,45.631067961165044,24.595469255662234,63.494671655154434,520.0,-0.008977831130796421,43.99210817573914,24.154351091379713,100338.07807684779,100203.55,sell,770.0,1
40960,2022-07-04 10:30:00,99805.0,100160.0,99665.0,100155.0,673186,99778.0,100154.04761904762,61450.0,100856.70539742049,100161.0,99465.29460257951,-159861208.0,11.516851922890055,80.14552922755121,-68.62867730466115,99.23076923076923,55.9404672996894,54.29249449577483,-140.0,-0.0016911501321326128,-28.780131482834975,17.364209832336094,99946.0636156014,100068.9,sell,-325.0,0
40970,2022-07-04 13:00:00,100250.0,100505.0,100240.0,100350.0,274857,100397.0,100113.09523809524,61450.0,100789.62817911751,100104.0,99418.37182088249,-159415960.0,112.333108367573,83.83030047721675,28.50280789035625,26.923076923076923,36.694947209651886,55.501673598639535,195.0,0.0027062367950581034,64.73853345018685,22.78502917852845,100270.75093624758,99987.15,sell,-55.0,0
41008,2022-07-05 13:30:00,98340.0,98410.0,98125.0,98135.0,367752,98201.0,98571.19047619047,61450.0,99344.3202930922,98512.5,97680.6797069078,-160829880.0,-407.6957341783709,-432.1247246807669,24.428990502396005,51.63398692810457,69.52795933187969,37.11478650298407,-475.0,-0.024241719810758067,-30.754085449889363,31.496920406283188,98262.96365946357,99615.8,call,415.0,1
41026,2022-07-06 09:00:00,99135.0,99240.0,98795.0,98885.0,533157,99311.0,98905.71428571429,61450.0,100001.60760734054,98937.5,97873.39239265946,-158183865.0,146.23335093482456,108.83165775510331,37.40169317972125,10.975609756097562,29.88075880758687,46.889956722683166,-220.0,-0.02010447006974836,-47.49443410343815,25.822272489375877,99244.89593872064,99530.0,call,1410.0,1
41036,2022-07-06 11:30:00,99825.0,99970.0,99355.0,99470.0,697138,99877.0,99511.66666666667,61450.0,100291.3378694626,99532.0,98772.6621305374,-159942782.0,235.41469060211966,219.66533191722016,15.749358684899505,10.849056603773585,35.05808406166998,51.331207935358925,585.0,-0.006077133791826395,12.133989224643814,24.05017351585241,99698.05867354521,99564.8,call,-410.0,0
41047,2022-07-06 14:15:00,99235.0,99335.0,98995.0,99045.0,397857,99108.0,99353.33333333333,61450.0,100271.02295178223,99373.75,98476.47704821777,-160465685.0,-48.04630151846504,-0.7921231703344898,-47.25417834813055,47.107438016528924,75.20946338711023,46.37202716337286,-330.0,-0.0005296383675079674,-21.38851286018473,15.91559287942622,99133.70318462331,99454.95,call,760.0,1
41095,2022-07-07 17:15:00,102130.0,102290.0,102100.0,102205.0,203969,102155.0,102098.33333333333,61450.0,102416.86738404635,102104.0,101791.13261595365,-157527621.0,244.52252567664254,313.2554517765906,-68.73292609994803,46.26865671641791,22.29903883383352,62.384081430983684,230.0,0.04913756606428343,10.640608034735894,48.35518775172741,102173.75851036904,100085.9,sell,520.0,1
41102,2022-07-08 10:00:00,102040.0,102550.0,101985.0,102340.0,999142,102014.0,102135.71428571429,61450.0,102519.43290453698,102145.0,101770.56709546302,-156912071.0,125.35816839055042,185.21030349903543,-59.852135108485015,78.89447236180905,46.47286173055023,58.01559338807509,175.0,0.04526438716336845,66.03773584905588,36.67177478838361,102109.03448875375,100347.55,sell,275.0,1
41122,2022-07-08 15:00:00,101480.0,101630.0,101410.0,101630.0,315184,101460.0,101795.47619047618,61450.0,102504.13908811043,101768.25,101032.36091188957,-157886317.0,-143.59059374059143,-116.27947222567893,-27.3111215149125,100.0,85.81839904420428,47.440376046137466,-180.0,0.020784705221466027,-18.209437007499254,25.6262474697183,101535.3453050351,100960.7,sell,155.0,1
41131,2022-07-08 17:15:00,101530.0,101575.0,101505.0,101570.0,71764,101534.0,101563.33333333333,61450.0,101828.61611757426,101539.25,101249.88388242574,-158326674.0,-79.00903211829427,-94.47472392863207,15.465691810337802,61.53846153846154,55.763656633220656,47.14685151644206,90.0,0.009959119189506538,33.333333333329264,26.67516160751921,101558.28627949728,101159.55,sell,1520.0,1
41150,2022-07-11 13:00:00,99885.0,99895.0,99660.0,99750.0,370843,99852.0,100205.0,61450.0,101347.35198163001,100138.75,98930.14801836999,-160804635.0,-407.14045891816204,-446.42860400488144,39.288145086719396,40.76923076923077,56.410256410255215,35.03507226518837,-70.0,-0.02363224854303736,-32.17054263565479,45.86588989177717,99853.90612521974,101305.7,call,-40.0,0
41169,2022-07-11 17:45:00,99290.0,99295.0,99125.0,99185.0,86552,99255.0,99427.85714285714,61450.0,99885.64539943705,99405.0,98924.35460056295,-162395594.0,-255.27281195159594,-298.02500532603773,42.75219337444179,22.641509433962266,42.756405020554745,37.210022280716124,-30.0,-0.03871221639094591,-48.57979502195421,45.76657113530638,99264.71419047331,101075.95,call,-400.0,0
41197,2022-07-12 15:45:00,99675.0,99690.0,99445.0,99480.0,354685,99668.0,99387.85714285714,61450.0,100020.64125004146,99436.5,98852.35874995854,-160836634.0,108.37989923465648,86.28440085958276,22.095498375073717,9.09090909090909,45.536927301631955,50.94505842890788,-160.0,-0.022480760020793245,-31.898318983191402,27.320395952098952,99591.98665572735,100280.6,call,-95.0,0
41206,2022-07-13 09:00:00,99705.0,99900.0,99405.0,99450.0,464834,99496.0,99524.28571428571,61450.0,99889.72112658469,99521.75,99153.77887341531,-161757478.0,36.24382716300897,35.66331780387458,0.5805093591343962,31.81818181818182,73.59818659031134,50.503817214297456,-225.0,-0.013872514068213881,40.579710144919595,20.82480818481744,99476.70936569804,100041.35,call,-1035.0,0
41213,2022-07-13 10:45:00,99035.0,99235.0,98855.0,98915.0,811133,98796.0,99279.52380952382,61450.0,100029.79043064779,99253.75,98477.70956935221,-161541901.0,-148.46854262892157,-86.48198829083901,-61.986554338082556,63.005780346820806,44.62879571806578,45.296154835187934,-370.0,-0.012024404051536042,-32.481280660990144,17.085344720310918,98983.20283196925,99822.25,call,1025.0,1
41221,2022-07-13 12:45:00,99675.0,99730.0,99310.0,99315.0,452315,99688.0,99263.33333333333,61450.0,100165.7612695743,99259.0,98352.2387304257,-160268297.0,66.76251489079732,-0.979375327004945,67.74189021780226,0.7042253521126761,49.286439840159154,49.76389211438683,765.0,-0.009597665083760365,46.311289245157354,15.938359861093668,99442.9602708376,99664.55,call,420.0,1
41231,2022-07-13 15:15:00,99355.0,99540.0,99160.0,99540.0,459712,99507.0,99400.95238095238,61450.0,100080.82330884725,99443.5,98806.17669115275,-159763106.0,62.5156055802363,66.13313142436793,-3.6175258441316345,68.54838709677419,47.38209432453912,52.278114764269375,225.0,-0.0035435750239676267,-76.96725487471821,11.008855515553071,99508.73947022887,99458.55,sell,630.0,1
41257,2022-07-14 12:45:00,97260.0,97300.0,96985.0,97055.0,440544,96998.0,97538.33333333333,61450.0,98995.07613763012,97470.25,95945.42386236988,-165621538.0,-527.8620315860026,-572.8722677821459,45.010236196143296,64.74820143884892,82.02101646053336,35.83818973615905,-125.0,-0.032901943084484575,16.536912751674475,51.872808581125256,97057.41483748743,98912.95,call,-195.0,0
41273,2022-07-14 16:45:00,97190.0,97220.0,96940.0,96980.0,310108,97153.0,97035.71428571429,61450.0,97313.47769424248,97044.5,96775.52230575752,-166140998.0,-146.0726249995787,-225.64099867386454,79.56837367428585,9.30232558139535,51.16383825686025,40.78933218467235,-25.0,-0.042726735598785925,-4.803493449774019,34.09031396496143,97111.65842481803,98573.3,call,120.0,1
41279,2022-07-15 09:15:00,97105.0,97195.0,96865.0,96895.0,404645,96985.0,97029.04761904762,61450.0,97281.3600419995,97038.5,96795.6399580005,-166115651.0,-127.69392841700756,-157.55855923430616,29.864630817298604,12.068965517241379,21.9372908482455,42.0052630158526,-180.0,-0.03981514533114572,-88.53099072719063,26.875692453962465,97009.24850611549,98475.75,call,-455.0,0
41307,2022-07-15 16:15:00,97645.0,97650.0,97520.0,97545.0,201758,97639.0,97491.19047619047,61450.0,97867.92737522865,97511.25,97154.57262477135,-166124806.0,136.62190860130067,134.88840983027396,1.7334987710267171,9.25925925925926,20.94356261022804,53.862043190138486,50.0,-0.010912001347018752,5.611222444889698,25.385174358519205,97605.89812608603,97869.8,call,110.0,1
41313,2022-07-15 17:45:00,97655.0,97835.0,97565.0,97565.0,76690,97594.0,97567.61904761905,61450.0,97826.81549142174,97576.75,97326.68450857826,-165646215.0,89.32054493681062,111.80305689968131,-22.48251196287069,22.857142857142858,42.95238095237971,52.75302744996271,-110.0,-0.004713335848771649,20.850480109754166,28.851456264761456,97593.4338383647,97800.65,call,695.0,1
41331,2022-07-18 13:15:00,98900.0,99000.0,98880.0,98980.0,206669,98943.0,98613.33333333333,61450.0,99610.24652132939,98667.0,97723.75347867061,-164048964.0,333.71297148005397,362.60962961991873,-28.89665813986477,61.44578313253012,31.726585830500255,62.54929349723154,-90.0,0.021481470033912764,23.859649122808538,50.47270336177231,98916.01979575242,97672.7,sell,535.0,1
41350,2022-07-19 09:00:00,98180.0,98395.0,98045.0,98065.0,462708,97727.0,98159.52380952382,61450.0,99173.55195565101,98122.75,97071.94804434899,-165330782.0,-188.26151925897284,-158.72897320521213,-29.53254605376071,62.49999999999999,39.07894736841981,49.71971355888618,230.0,0.013216702403484604,176.31578947367706,30.153287516624086,97830.95108562218,97648.3,sell,15.0,1
41362,2022-07-19 12:00:00,98245.0,98525.0,98215.0,98420.0,405753,98383.0,98062.14285714286,61450.0,98682.44234044722,98072.75,97463.05765955278,-165611163.0,57.620758260789444,2.608353550142718,55.01240471064673,60.23391812865496,54.38596491227944,54.01602335649304,290.0,0.005588011608281818,73.37398373983685,23.578861629475714,98307.50909550149,97811.6,sell,-150.0,0
41392,2022-07-20 10:30:00,98770.0,99040.0,98620.0,98925.0,850984,98726.0,98922.85714285714,61450.0,99355.89998809241,98936.0,98516.10001190759,-162116122.0,49.655853645221214,101.91282247166139,-52.25696882644017,80.17241379310344,68.92110762800293,53.78416182363564,-95.0,0.014759973672529014,-21.34450428884341,28.72817961071384,98836.8691880694,98343.5,sell,100.0,1
41405,2022-07-20 13:45:00,98860.0,99245.0,98715.0,99170.0,568318,99023.0,98778.80952380953,61450.0,99237.26941273516,98749.5,98261.73058726484,-161921083.0,73.31649992379243,33.083675310807344,40.23282461298509,85.84905660377359,64.68778077268519,58.23749901962147,740.0,0.010305200476801168,94.77817039654313,20.511343319775875,98924.66836774742,98500.15,sell,400.0,1
41414,2022-07-20 16:00:00,98820.0,98975.0,98800.0,98930.0,296617,98826.0,98808.09523809524,61450.0,99173.14502094292,98839.5,98505.85497905708,-161431795.0,20.859635425294982,26.737731768527095,-5.878096343232112,88.75,74.25947539509507,52.882880868250446,70.0,0.00867888986357812,6.368519127485681,14.764202264822458,98843.93152235253,98603.0,sell,-90.0,0
41430,2022-07-21 11:00:00,98525.0,98540.0,97985.0,98010.0,766832,98196.0,98660.0,61450.0,99366.2928069319,98654.5,97942.7071930681,-162251723.0,-173.92469283040555,-108.29002213137262,-65.63467069903292,6.34920634920635,50.17421602787334,37.382075054035106,-1015.0,0.002674353647180716,-82.41915748994958,24.104576324706553,98347.18356951492,98572.85,call,940.0,1
41446,2022-07-21 15:00:00,99105.0,99295.0,99105.0,99265.0,308936,99261.0,98799.04761904762,61450.0,99841.83229554491,98834.75,97827.66770445509,-161252459.0,176.57863475954218,134.14268569597147,42.43594906357072,56.043956043956044,40.323565323564075,58.437991573321156,95.0,0.0025455814429919954,38.876007508005834,24.636370158435913,99181.11931365353,98696.7,sell,-410.0,0
41466,2022-07-22 11:00:00,99840.0,100035.0,99640.0,100025.0,772547,100110.0,99767.85714285714,61450.0,100387.0824858553,99793.0,99198.9175141447,-158745623.0,256.2602896915778,266.429576317842,-10.169286626264238,47.23926380368098,47.37162856474152,60.46374440286234,240.0,0.019049533444692734,-17.261904761901043,33.832788261009206,100000.90896378833,99015.3,sell,-50.0,0
41475,2022-07-22 13:15:00,99960.0,100095.0,99945.0,100070.0,267361,100024.0,100036.42857142857,61450.0,100389.32458557902,100050.75,99712.17541442098,-159503309.0,157.85933437137282,208.12022360188712,-50.260889230514294,50.617283950617285,33.23863512387014,55.3808735724522,230.0,0.02361440636615697,-39.237668161418114,26.050429404243392,100066.0236540945,99138.15,sell,525.0,1
41486,2022-07-22 16:00:00,99310.0,99495.0,99270.0,99490.0,264273,99295.0,99825.95238095238,61450.0,100568.8851173984,99816.0,99063.1148826016,-160794421.0,-127.04457346707932,-39.931316508789756,-87.11325695828955,89.0,54.67085878548207,44.349157923883794,-685.0,0.018305781753191752,-52.928094885102865,26.127715056960266,99482.51779740596,99192.65,sell,-330.0,0
41512,2022-07-25 13:30:00,100815.0,100980.0,100805.0,100920.0,236455,100886.0,100670.23809523809,61450.0,101221.04512144598,100714.75,100208.45487855402,-159296680.0,241.14506748059648,258.50086273047657,-17.35579524988009,60.0,47.92792792792671,64.84471659442845,-105.0,0.021378257206183804,58.29596412557022,29.998136736150578,100844.97708915712,99645.1,sell,80.0,1
41519,2022-07-25 15:15:00,100860.0,100940.0,100795.0,100880.0,254282,100859.0,100863.33333333333,61450.0,101013.30127840329,100872.5,100731.69872159671,-158843485.0,158.90170185096213,200.07717037227962,-41.1754685213175,56.0,43.525423728812335,59.86906346726732,-10.0,0.023500093585204773,-12.391067538096847,26.792088891136196,100865.027387248,99776.7,sell,-350.0,0
41525,2022-07-25 16:45:00,100885.0,101075.0,100825.0,101015.0,299206,100960.0,100909.52380952382,61450.0,101115.93569954035,100915.25,100714.56430045965,-159393767.0,132.34153710219834,162.4076688470415,-30.066131744843148,51.61290322580645,31.084746870606995,58.890248791366176,125.0,0.023869232183559852,40.22988505749772,27.893404806195093,100950.20973940274,99921.7,sell,-100.0,0
41551,2022-07-26 14:15:00,100375.0,100430.0,100225.0,100410.0,358545,100321.0,100724.52380952382,61450.0,101510.51618912697,100707.5,99904.48381087303,-159208292.0,-171.51336361955327,-130.8793690734433,-40.63399454610996,83.5820895522388,75.89151843521991,41.64368380588881,-485.0,0.010434848950890974,-39.208339338045626,25.52712053425105,100402.02215229117,100408.25,sell,300.0,1
41574,2022-07-27 11:00:00,100770.0,101070.0,100700.0,100815.0,648496,100891.0,100571.90476190476,61450.0,101157.59177585419,100585.5,100013.40822414581,-157656772.0,102.67830941008287,64.01466050564854,38.66364890443434,21.10091743119266,16.89758472196095,56.5853499353215,245.0,-0.0010948575289160267,39.350405996257074,33.16783055985834,100807.10032084808,100534.95,sell,-315.0,0
41592,2022-07-27 15:30:00,101025.0,101785.0,100745.0,101760.0,927774,101241.0,101111.19047619047,61450.0,101582.74429344287,101122.75,100662.75570655713,-155826910.0,150.17350152273139,141.3260322752077,8.84746924752369,97.59615384615384,43.780728530727295,71.53109547383684,470.0,0.008438355637419015,238.05774278215574,39.15537061359604,101253.4385893174,100802.35,sell,-390.0,0
41604,2022-07-28 09:30:00,101955.0,102170.0,101740.0,102115.0,683041,102187.0,101737.38095238095,61450.0,102727.18251059335,101762.25,100797.31748940665,-154102315.0,304.32585988430947,311.4109129955225,-7.085053111213028,46.2962962962963,18.650429256488643,61.87508520399736,195.0,0.020140014455072297,9.267185928472099,45.95979924463828,102076.55027020068,100983.4,sell,130.0,1
41614,2022-07-28 12:00:00,101960.0,102290.0,101950.0,102225.0,409814,101950.0,102144.52380952382,61450.0,102622.43270805763,102155.75,101689.06729194237,-154387920.0,144.37294471569476,210.45339410743276,-66.080449391738,90.0,50.52648098589098,57.06141914063356,110.0,0.025663778225459843,3.659050670265971,29.71308477795254,102070.7873240193,101109.8,sell,-175.0,0
41644,2022-07-29 10:30:00,103390.0,103615.0,103290.0,103455.0,775063,103476.0,103300.71428571429,61450.0,103732.88478765455,103325.0,102917.11521234545,-150038742.0,260.47204335317656,300.5113480330981,-40.03930467992154,45.13274336283185,27.744416350609793,60.63009791886318,150.0,0.034851193131135716,13.495791740059047,48.42195225727321,103437.9162914327,101732.75,sell,-190.0,0
